Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,SCE Hourly Load,SCE Hourly PV Generation
9/15/2017 11:00,2017,9,15,11,12," 17,995 ",1696.37
9/15/2017 12:00,2017,9,15,12,13," 19,050 ",1685.63
9/15/2017 13:00,2017,9,15,13,14," 19,874 ",1567.43
9/15/2017 14:00,2017,9,15,14,15," 20,619 ",1309.15
9/15/2017 15:00,2017,9,15,15,16," 20,319 ",922.79
9/15/2017 16:00,2017,9,15,16,17," 19,350 ",441.26
9/15/2017 17:00,2017,9,15,17,18," 18,254 ",40.58
9/15/2017 18:00,2017,9,15,18,19," 17,961 ",2.45
9/15/2017 19:00,2017,9,15,19,20," 17,174 ",0.00
9/15/2017 20:00,2017,9,15,20,21," 16,181 ",0.00
9/15/2017 21:00,2017,9,15,21,22," 14,793 ",0.00
9/15/2017 22:00,2017,9,15,22,23," 13,659 ",0.00
9/15/2017 23:00,2017,9,15,23,24," 12,572 ",0.00
9/16/2017 0:00,2017,9,16,0,1," 11,841 ",0.00
9/16/2017 1:00,2017,9,16,1,2," 11,321 ",0.00
9/16/2017 2:00,2017,9,16,2,3," 11,010 ",0.00
9/16/2017 3:00,2017,9,16,3,4," 10,949 ",0.00
9/16/2017 4:00,2017,9,16,4,5," 11,068 ",0.00
9/16/2017 5:00,2017,9,16,5,6," 11,280 ",0.91
9/16/2017 6:00,2017,9,16,6,7," 11,325 ",146.88
9/16/2017 7:00,2017,9,16,7,8," 12,045 ",562.84
9/16/2017 8:00,2017,9,16,8,9," 13,037 ",993.70
9/16/2017 9:00,2017,9,16,9,10," 14,012 ",1342.12
9/16/2017 10:00,2017,9,16,10,11," 15,095 ",1578.25
9/16/2017 11:00,2017,9,16,11,12," 16,150 ",1696.37
9/16/2017 12:00,2017,9,16,12,13," 16,855 ",1685.63
9/16/2017 13:00,2017,9,16,13,14," 17,427 ",1567.43
9/16/2017 14:00,2017,9,16,14,15," 17,712 ",1309.15
9/16/2017 15:00,2017,9,16,15,16," 17,612 ",922.79
9/16/2017 16:00,2017,9,16,16,17," 16,954 ",441.26
9/16/2017 17:00,2017,9,16,17,18," 15,964 ",40.58
9/16/2017 18:00,2017,9,16,18,19," 16,015 ",2.45
9/16/2017 19:00,2017,9,16,19,20," 15,338 ",0.00
9/16/2017 20:00,2017,9,16,20,21," 14,589 ",0.00
9/16/2017 21:00,2017,9,16,21,22," 13,730 ",0.00
9/16/2017 22:00,2017,9,16,22,23," 12,745 ",0.00
9/16/2017 23:00,2017,9,16,23,24," 11,878 ",0.00
9/17/2017 0:00,2017,9,17,0,1," 11,181 ",0.00
9/17/2017 1:00,2017,9,17,1,2," 10,771 ",0.00
9/17/2017 2:00,2017,9,17,2,3," 10,470 ",0.00
9/17/2017 3:00,2017,9,17,3,4," 10,374 ",0.00
9/17/2017 4:00,2017,9,17,4,5," 10,401 ",0.00
9/17/2017 5:00,2017,9,17,5,6," 10,499 ",0.91
9/17/2017 6:00,2017,9,17,6,7," 10,645 ",146.88
9/17/2017 7:00,2017,9,17,7,8," 11,321 ",562.84
9/17/2017 8:00,2017,9,17,8,9," 12,116 ",993.70
9/17/2017 9:00,2017,9,17,9,10," 12,810 ",1342.12
9/17/2017 10:00,2017,9,17,10,11," 13,750 ",1578.25
9/17/2017 11:00,2017,9,17,11,12," 14,391 ",1696.37
9/17/2017 12:00,2017,9,17,12,13," 15,226 ",1685.63
9/17/2017 13:00,2017,9,17,13,14," 16,050 ",1567.43
9/17/2017 14:00,2017,9,17,14,15," 16,451 ",1309.15
9/17/2017 15:00,2017,9,17,15,16," 16,495 ",922.79
9/17/2017 16:00,2017,9,17,16,17," 16,202 ",441.26
9/17/2017 17:00,2017,9,17,17,18," 15,472 ",40.58
9/17/2017 18:00,2017,9,17,18,19," 15,648 ",2.45
9/17/2017 19:00,2017,9,17,19,20," 15,138 ",0.00
9/17/2017 20:00,2017,9,17,20,21," 14,275 ",0.00
9/17/2017 21:00,2017,9,17,21,22," 13,136 ",0.00
9/17/2017 22:00,2017,9,17,22,23," 12,136 ",0.00
9/17/2017 23:00,2017,9,17,23,24," 11,331 ",0.00
9/18/2017 0:00,2017,9,18,0,1," 10,802 ",0.00
9/18/2017 1:00,2017,9,18,1,2," 10,495 ",0.00
9/18/2017 2:00,2017,9,18,2,3," 10,408 ",0.00
9/18/2017 3:00,2017,9,18,3,4," 10,636 ",0.00
9/18/2017 4:00,2017,9,18,4,5," 11,361 ",0.00
9/18/2017 5:00,2017,9,18,5,6," 12,233 ",0.91
9/18/2017 6:00,2017,9,18,6,7," 12,687 ",146.88
9/18/2017 7:00,2017,9,18,7,8," 13,349 ",562.84
9/18/2017 8:00,2017,9,18,8,9," 14,146 ",993.70
9/18/2017 9:00,2017,9,18,9,10," 15,086 ",1342.12
9/18/2017 10:00,2017,9,18,10,11," 15,989 ",1578.25
9/18/2017 11:00,2017,9,18,11,12," 16,615 ",1696.37
9/18/2017 12:00,2017,9,18,12,13," 17,560 ",1685.63
9/18/2017 13:00,2017,9,18,13,14," 18,150 ",1567.43
9/18/2017 14:00,2017,9,18,14,15," 18,590 ",1309.15
9/18/2017 15:00,2017,9,18,15,16," 18,582 ",922.79
9/18/2017 16:00,2017,9,18,16,17," 17,930 ",441.26
9/18/2017 17:00,2017,9,18,17,18," 17,036 ",40.58
9/18/2017 18:00,2017,9,18,18,19," 17,230 ",2.45
9/18/2017 19:00,2017,9,18,19,20," 16,823 ",0.00
9/18/2017 20:00,2017,9,18,20,21," 15,687 ",0.00
9/18/2017 21:00,2017,9,18,21,22," 14,026 ",0.00
9/18/2017 22:00,2017,9,18,22,23," 12,799 ",0.00
9/18/2017 23:00,2017,9,18,23,24," 11,892 ",0.00
9/19/2017 0:00,2017,9,19,0,1," 11,286 ",0.00
9/19/2017 1:00,2017,9,19,1,2," 10,904 ",0.00
9/19/2017 2:00,2017,9,19,2,3," 10,685 ",0.00
9/19/2017 3:00,2017,9,19,3,4," 10,835 ",0.00
9/19/2017 4:00,2017,9,19,4,5," 11,438 ",0.00
9/19/2017 5:00,2017,9,19,5,6," 12,233 ",0.91
9/19/2017 6:00,2017,9,19,6,7," 12,687 ",146.88
9/19/2017 7:00,2017,9,19,7,8," 13,735 ",562.84
9/19/2017 8:00,2017,9,19,8,9," 14,658 ",993.70
9/19/2017 9:00,2017,9,19,9,10," 15,815 ",1342.12
9/19/2017 10:00,2017,9,19,10,11," 16,687 ",1578.25
9/19/2017 11:00,2017,9,19,11,12," 17,310 ",1696.37
9/19/2017 12:00,2017,9,19,12,13," 18,298 ",1685.63
9/19/2017 13:00,2017,9,19,13,14," 19,047 ",1567.43
9/19/2017 14:00,2017,9,19,14,15," 19,619 ",1309.15
9/19/2017 15:00,2017,9,19,15,16," 19,816 ",922.79
9/19/2017 16:00,2017,9,19,16,17," 19,142 ",441.26
9/19/2017 17:00,2017,9,19,17,18," 18,341 ",40.58
9/19/2017 18:00,2017,9,19,18,19," 18,313 ",2.45
9/19/2017 19:00,2017,9,19,19,20," 17,605 ",0.00
9/19/2017 20:00,2017,9,19,20,21," 16,340 ",0.00
9/19/2017 21:00,2017,9,19,21,22," 14,407 ",0.00
9/19/2017 22:00,2017,9,19,22,23," 13,005 ",0.00
9/19/2017 23:00,2017,9,19,23,24," 12,082 ",0.00
9/20/2017 0:00,2017,9,20,0,1," 11,418 ",0.00
9/20/2017 1:00,2017,9,20,1,2," 10,985 ",0.00
9/20/2017 2:00,2017,9,20,2,3," 10,776 ",0.00
9/20/2017 3:00,2017,9,20,3,4," 10,874 ",0.00
9/20/2017 4:00,2017,9,20,4,5," 11,399 ",0.00
9/20/2017 5:00,2017,9,20,5,6," 12,330 ",0.91
9/20/2017 6:00,2017,9,20,6,7," 12,690 ",146.88
9/20/2017 7:00,2017,9,20,7,8," 13,550 ",562.84
9/20/2017 8:00,2017,9,20,8,9," 14,715 ",993.70
9/20/2017 9:00,2017,9,20,9,10," 16,056 ",1342.12
9/20/2017 10:00,2017,9,20,10,11," 17,155 ",1578.25
9/20/2017 11:00,2017,9,20,11,12," 18,087 ",1696.37
9/20/2017 12:00,2017,9,20,12,13," 19,055 ",1685.63
9/20/2017 13:00,2017,9,20,13,14," 19,751 ",1567.43
9/20/2017 14:00,2017,9,20,14,15," 20,052 ",1309.15
9/20/2017 15:00,2017,9,20,15,16," 20,263 ",922.79
9/20/2017 16:00,2017,9,20,16,17," 19,654 ",441.26
9/20/2017 17:00,2017,9,20,17,18," 18,673 ",40.58
9/20/2017 18:00,2017,9,20,18,19," 18,618 ",2.45
9/20/2017 19:00,2017,9,20,19,20," 17,756 ",0.00
9/20/2017 20:00,2017,9,20,20,21," 16,155 ",0.00
9/20/2017 21:00,2017,9,20,21,22," 14,337 ",0.00
9/20/2017 22:00,2017,9,20,22,23," 12,955 ",0.00
9/20/2017 23:00,2017,9,20,23,24," 12,110 ",0.00
9/21/2017 0:00,2017,9,21,0,1," 11,413 ",0.00
9/21/2017 1:00,2017,9,21,1,2," 10,971 ",0.00
9/21/2017 2:00,2017,9,21,2,3," 10,775 ",0.00
9/21/2017 3:00,2017,9,21,3,4," 10,882 ",0.00
9/21/2017 4:00,2017,9,21,4,5," 11,503 ",0.00
9/21/2017 5:00,2017,9,21,5,6," 12,514 ",0.91
9/21/2017 6:00,2017,9,21,6,7," 13,223 ",146.88
9/21/2017 7:00,2017,9,21,7,8," 14,373 ",562.84
9/21/2017 8:00,2017,9,21,8,9," 15,633 ",993.70
9/21/2017 9:00,2017,9,21,9,10," 16,754 ",1342.12
9/21/2017 10:00,2017,9,21,10,11," 17,760 ",1578.25
9/21/2017 11:00,2017,9,21,11,12," 18,577 ",1696.37
9/21/2017 12:00,2017,9,21,12,13," 19,474 ",1685.63
9/21/2017 13:00,2017,9,21,13,14," 20,511 ",1567.43
9/21/2017 14:00,2017,9,21,14,15," 21,081 ",1309.15
9/21/2017 15:00,2017,9,21,15,16," 21,091 ",922.79
9/21/2017 16:00,2017,9,21,16,17," 20,156 ",441.26
9/21/2017 17:00,2017,9,21,17,18," 18,933 ",40.58
9/21/2017 18:00,2017,9,21,18,19," 18,857 ",2.45
9/21/2017 19:00,2017,9,21,19,20," 18,130 ",0.00
9/21/2017 20:00,2017,9,21,20,21," 16,812 ",0.00
9/21/2017 21:00,2017,9,21,21,22," 15,018 ",0.00
9/21/2017 22:00,2017,9,21,22,23," 13,573 ",0.00
9/21/2017 23:00,2017,9,21,23,24," 12,385 ",0.00
9/22/2017 0:00,2017,9,22,0,1," 11,659 ",0.00
9/22/2017 1:00,2017,9,22,1,2," 11,152 ",0.00
9/22/2017 2:00,2017,9,22,2,3," 10,938 ",0.00
9/22/2017 3:00,2017,9,22,3,4," 11,052 ",0.00
9/22/2017 4:00,2017,9,22,4,5," 11,609 ",0.00
9/22/2017 5:00,2017,9,22,5,6," 12,523 ",0.20
9/22/2017 6:00,2017,9,22,6,7," 13,230 ",123.13
9/22/2017 7:00,2017,9,22,7,8," 14,150 ",526.85
9/22/2017 8:00,2017,9,22,8,9," 15,053 ",936.47
9/22/2017 9:00,2017,9,22,9,10," 16,417 ",1263.72
9/22/2017 10:00,2017,9,22,10,11," 17,439 ",1470.19
9/22/2017 11:00,2017,9,22,11,12," 18,301 ",1570.02
9/22/2017 12:00,2017,9,22,12,13," 19,385 ",1530.42
9/22/2017 13:00,2017,9,22,13,14," 20,377 ",1430.89
9/22/2017 14:00,2017,9,22,14,15," 21,027 ",1176.17
9/22/2017 15:00,2017,9,22,15,16," 21,159 ",797.71
9/22/2017 16:00,2017,9,22,16,17," 20,205 ",347.15
9/22/2017 17:00,2017,9,22,17,18," 18,895 ",19.27
9/22/2017 18:00,2017,9,22,18,19," 18,593 ",0.26
9/22/2017 19:00,2017,9,22,19,20," 17,836 ",0.00
9/22/2017 20:00,2017,9,22,20,21," 16,627 ",0.00
9/22/2017 21:00,2017,9,22,21,22," 15,126 ",0.00
9/22/2017 22:00,2017,9,22,22,23," 13,764 ",0.00
9/22/2017 23:00,2017,9,22,23,24," 12,548 ",0.00
9/23/2017 0:00,2017,9,23,0,1," 11,795 ",0.00
9/23/2017 1:00,2017,9,23,1,2," 11,229 ",0.00
9/23/2017 2:00,2017,9,23,2,3," 10,895 ",0.00
9/23/2017 3:00,2017,9,23,3,4," 10,789 ",0.00
9/23/2017 4:00,2017,9,23,4,5," 10,965 ",0.00
9/23/2017 5:00,2017,9,23,5,6," 11,161 ",0.20
9/23/2017 6:00,2017,9,23,6,7," 11,403 ",123.13
9/23/2017 7:00,2017,9,23,7,8," 12,411 ",526.85
9/23/2017 8:00,2017,9,23,8,9," 13,592 ",936.47
9/23/2017 9:00,2017,9,23,9,10," 14,775 ",1263.72
9/23/2017 10:00,2017,9,23,10,11," 16,161 ",1470.19
9/23/2017 11:00,2017,9,23,11,12," 17,201 ",1570.02
9/23/2017 12:00,2017,9,23,12,13," 17,974 ",1530.42
9/23/2017 13:00,2017,9,23,13,14," 18,506 ",1430.89
9/23/2017 14:00,2017,9,23,14,15," 18,814 ",1176.17
9/23/2017 15:00,2017,9,23,15,16," 18,866 ",797.71
9/23/2017 16:00,2017,9,23,16,17," 18,379 ",347.15
9/23/2017 17:00,2017,9,23,17,18," 17,484 ",19.27
9/23/2017 18:00,2017,9,23,18,19," 17,490 ",0.26
9/23/2017 19:00,2017,9,23,19,20," 16,820 ",0.00
9/23/2017 20:00,2017,9,23,20,21," 15,845 ",0.00
9/23/2017 21:00,2017,9,23,21,22," 14,353 ",0.00
9/23/2017 22:00,2017,9,23,22,23," 13,072 ",0.00
9/23/2017 23:00,2017,9,23,23,24," 12,121 ",0.00
9/24/2017 0:00,2017,9,24,0,1," 11,389 ",0.00
9/24/2017 1:00,2017,9,24,1,2," 10,864 ",0.00
9/24/2017 2:00,2017,9,24,2,3," 10,528 ",0.00
9/24/2017 3:00,2017,9,24,3,4," 10,370 ",0.00
9/24/2017 4:00,2017,9,24,4,5," 10,405 ",0.00
9/24/2017 5:00,2017,9,24,5,6," 10,531 ",0.20
9/24/2017 6:00,2017,9,24,6,7," 10,637 ",123.13
9/24/2017 7:00,2017,9,24,7,8," 11,443 ",526.85
9/24/2017 8:00,2017,9,24,8,9," 12,329 ",936.47
9/24/2017 9:00,2017,9,24,9,10," 13,358 ",1263.72
9/24/2017 10:00,2017,9,24,10,11," 14,455 ",1470.19
9/24/2017 11:00,2017,9,24,11,12," 15,448 ",1570.02
9/24/2017 12:00,2017,9,24,12,13," 16,303 ",1530.42
9/24/2017 13:00,2017,9,24,13,14," 16,940 ",1430.89
9/24/2017 14:00,2017,9,24,14,15," 17,605 ",1176.17
9/24/2017 15:00,2017,9,24,15,16," 17,699 ",797.71
9/24/2017 16:00,2017,9,24,16,17," 17,197 ",347.15
9/24/2017 17:00,2017,9,24,17,18," 16,424 ",19.27
9/24/2017 18:00,2017,9,24,18,19," 16,434 ",0.26
9/24/2017 19:00,2017,9,24,19,20," 15,850 ",0.00
9/24/2017 20:00,2017,9,24,20,21," 14,813 ",0.00
9/24/2017 21:00,2017,9,24,21,22," 13,611 ",0.00
9/24/2017 22:00,2017,9,24,22,23," 12,329 ",0.00
9/24/2017 23:00,2017,9,24,23,24," 11,482 ",0.00
9/25/2017 0:00,2017,9,25,0,1," 10,961 ",0.00
9/25/2017 1:00,2017,9,25,1,2," 10,608 ",0.00
9/25/2017 2:00,2017,9,25,2,3," 10,488 ",0.00
9/25/2017 3:00,2017,9,25,3,4," 10,713 ",0.00
9/25/2017 4:00,2017,9,25,4,5," 11,391 ",0.00
9/25/2017 5:00,2017,9,25,5,6," 12,560 ",0.20
9/25/2017 6:00,2017,9,25,6,7," 13,354 ",123.13
9/25/2017 7:00,2017,9,25,7,8," 14,134 ",526.85
9/25/2017 8:00,2017,9,25,8,9," 14,881 ",936.47
9/25/2017 9:00,2017,9,25,9,10," 15,684 ",1263.72
9/25/2017 10:00,2017,9,25,10,11," 16,199 ",1470.19
9/25/2017 11:00,2017,9,25,11,12," 16,520 ",1570.02
9/25/2017 12:00,2017,9,25,12,13," 16,927 ",1530.42
9/25/2017 13:00,2017,9,25,13,14," 17,208 ",1430.89
9/25/2017 14:00,2017,9,25,14,15," 17,391 ",1176.17
9/25/2017 15:00,2017,9,25,15,16," 17,168 ",797.71
9/25/2017 16:00,2017,9,25,16,17," 16,462 ",347.15
9/25/2017 17:00,2017,9,25,17,18," 15,825 ",19.27
9/25/2017 18:00,2017,9,25,18,19," 16,147 ",0.26
9/25/2017 19:00,2017,9,25,19,20," 15,436 ",0.00
9/25/2017 20:00,2017,9,25,20,21," 14,527 ",0.00
9/25/2017 21:00,2017,9,25,21,22," 13,299 ",0.00
9/25/2017 22:00,2017,9,25,22,23," 12,227 ",0.00
9/25/2017 23:00,2017,9,25,23,24," 11,361 ",0.00
9/26/2017 0:00,2017,9,26,0,1," 10,850 ",0.00
9/26/2017 1:00,2017,9,26,1,2," 10,550 ",0.00
9/26/2017 2:00,2017,9,26,2,3," 10,426 ",0.00
9/26/2017 3:00,2017,9,26,3,4," 10,568 ",0.00
9/26/2017 4:00,2017,9,26,4,5," 11,249 ",0.00
9/26/2017 5:00,2017,9,26,5,6," 12,328 ",0.20
9/26/2017 6:00,2017,9,26,6,7," 13,045 ",123.13
9/26/2017 7:00,2017,9,26,7,8," 13,699 ",526.85
9/26/2017 8:00,2017,9,26,8,9," 14,220 ",936.47
9/26/2017 9:00,2017,9,26,9,10," 14,650 ",1263.72
9/26/2017 10:00,2017,9,26,10,11," 14,803 ",1470.19
9/26/2017 11:00,2017,9,26,11,12," 15,031 ",1570.02
9/26/2017 12:00,2017,9,26,12,13," 15,155 ",1530.42
9/26/2017 13:00,2017,9,26,13,14," 15,337 ",1430.89
9/26/2017 14:00,2017,9,26,14,15," 15,281 ",1176.17
9/26/2017 15:00,2017,9,26,15,16," 14,796 ",797.71
9/26/2017 16:00,2017,9,26,16,17," 14,155 ",347.15
9/26/2017 17:00,2017,9,26,17,18," 14,072 ",19.27
9/26/2017 18:00,2017,9,26,18,19," 14,690 ",0.26
9/26/2017 19:00,2017,9,26,19,20," 14,487 ",0.00
9/26/2017 20:00,2017,9,26,20,21," 13,763 ",0.00
9/26/2017 21:00,2017,9,26,21,22," 12,664 ",0.00
9/26/2017 22:00,2017,9,26,22,23," 11,671 ",0.00
9/26/2017 23:00,2017,9,26,23,24," 10,900 ",0.00
9/27/2017 0:00,2017,9,27,0,1," 10,532 ",0.00
9/27/2017 1:00,2017,9,27,1,2," 10,232 ",0.00
9/27/2017 2:00,2017,9,27,2,3," 10,137 ",0.00
9/27/2017 3:00,2017,9,27,3,4," 10,263 ",0.00
9/27/2017 4:00,2017,9,27,4,5," 10,951 ",0.00
9/27/2017 5:00,2017,9,27,5,6," 12,055 ",0.20
9/27/2017 6:00,2017,9,27,6,7," 12,569 ",123.13
9/27/2017 7:00,2017,9,27,7,8," 13,314 ",526.85
9/27/2017 8:00,2017,9,27,8,9," 13,962 ",936.47
9/27/2017 9:00,2017,9,27,9,10," 14,433 ",1263.72
9/27/2017 10:00,2017,9,27,10,11," 14,782 ",1470.19
9/27/2017 11:00,2017,9,27,11,12," 14,941 ",1570.02
9/27/2017 12:00,2017,9,27,12,13," 14,978 ",1530.42
9/27/2017 13:00,2017,9,27,13,14," 14,988 ",1430.89
9/27/2017 14:00,2017,9,27,14,15," 15,006 ",1176.17
9/27/2017 15:00,2017,9,27,15,16," 14,880 ",797.71
9/27/2017 16:00,2017,9,27,16,17," 14,253 ",347.15
9/27/2017 17:00,2017,9,27,17,18," 14,030 ",19.27
9/27/2017 18:00,2017,9,27,18,19," 14,826 ",0.26
9/27/2017 19:00,2017,9,27,19,20," 14,522 ",0.00
9/27/2017 20:00,2017,9,27,20,21," 13,840 ",0.00
9/27/2017 21:00,2017,9,27,21,22," 12,649 ",0.00
9/27/2017 22:00,2017,9,27,22,23," 11,688 ",0.00
9/27/2017 23:00,2017,9,27,23,24," 10,967 ",0.00
9/28/2017 0:00,2017,9,28,0,1," 10,483 ",0.00
9/28/2017 1:00,2017,9,28,1,2," 10,187 ",0.00
9/28/2017 2:00,2017,9,28,2,3," 10,098 ",0.00
9/28/2017 3:00,2017,9,28,3,4," 10,264 ",0.00
9/28/2017 4:00,2017,9,28,4,5," 10,784 ",0.00
9/28/2017 5:00,2017,9,28,5,6," 11,625 ",0.20
9/28/2017 6:00,2017,9,28,6,7," 12,204 ",123.13
9/28/2017 7:00,2017,9,28,7,8," 12,906 ",526.85
9/28/2017 8:00,2017,9,28,8,9," 13,672 ",936.47
9/28/2017 9:00,2017,9,28,9,10," 14,328 ",1263.72
9/28/2017 10:00,2017,9,28,10,11," 14,800 ",1470.19
9/28/2017 11:00,2017,9,28,11,12," 15,163 ",1570.02
9/28/2017 12:00,2017,9,28,12,13," 15,510 ",1530.42
9/28/2017 13:00,2017,9,28,13,14," 15,716 ",1430.89
9/28/2017 14:00,2017,9,28,14,15," 16,046 ",1176.17
9/28/2017 15:00,2017,9,28,15,16," 16,050 ",797.71
9/28/2017 16:00,2017,9,28,16,17," 15,536 ",347.15
9/28/2017 17:00,2017,9,28,17,18," 15,048 ",19.27
9/28/2017 18:00,2017,9,28,18,19," 15,728 ",0.26
9/28/2017 19:00,2017,9,28,19,20," 15,344 ",0.00
9/28/2017 20:00,2017,9,28,20,21," 14,339 ",0.00
9/28/2017 21:00,2017,9,28,21,22," 13,082 ",0.00
9/28/2017 22:00,2017,9,28,22,23," 11,960 ",0.00
9/28/2017 23:00,2017,9,28,23,24," 11,179 ",0.00
9/29/2017 0:00,2017,9,29,0,1," 10,649 ",0.00
9/29/2017 1:00,2017,9,29,1,2," 10,334 ",0.00
9/29/2017 2:00,2017,9,29,2,3," 10,182 ",0.00
9/29/2017 3:00,2017,9,29,3,4," 10,344 ",0.00
9/29/2017 4:00,2017,9,29,4,5," 10,960 ",0.00
9/29/2017 5:00,2017,9,29,5,6," 11,935 ",0.20
9/29/2017 6:00,2017,9,29,6,7," 12,339 ",123.13
9/29/2017 7:00,2017,9,29,7,8," 13,047 ",526.85
9/29/2017 8:00,2017,9,29,8,9," 13,879 ",936.47
9/29/2017 9:00,2017,9,29,9,10," 14,647 ",1263.72
9/29/2017 10:00,2017,9,29,10,11," 15,161 ",1470.19
9/29/2017 11:00,2017,9,29,11,12," 15,276 ",1570.02
9/29/2017 12:00,2017,9,29,12,13," 15,437 ",1530.42
9/29/2017 13:00,2017,9,29,13,14," 15,420 ",1430.89
9/29/2017 14:00,2017,9,29,14,15," 15,441 ",1176.17
9/29/2017 15:00,2017,9,29,15,16," 15,198 ",797.71
9/29/2017 16:00,2017,9,29,16,17," 14,496 ",347.15
9/29/2017 17:00,2017,9,29,17,18," 14,088 ",19.27
9/29/2017 18:00,2017,9,29,18,19," 14,516 ",0.26
9/29/2017 19:00,2017,9,29,19,20," 14,310 ",0.00
9/29/2017 20:00,2017,9,29,20,21," 13,837 ",0.00
9/29/2017 21:00,2017,9,29,21,22," 12,878 ",0.00
9/29/2017 22:00,2017,9,29,22,23," 11,789 ",0.00
9/29/2017 23:00,2017,9,29,23,24," 11,042 ",0.00
9/30/2017 0:00,2017,9,30,0,1," 10,546 ",0.00
9/30/2017 1:00,2017,9,30,1,2," 10,166 ",0.00
9/30/2017 2:00,2017,9,30,2,3," 9,999 ",0.00
9/30/2017 3:00,2017,9,30,3,4," 10,002 ",0.00
9/30/2017 4:00,2017,9,30,4,5," 10,172 ",0.00
9/30/2017 5:00,2017,9,30,5,6," 10,283 ",0.20
9/30/2017 6:00,2017,9,30,6,7," 10,297 ",123.13
9/30/2017 7:00,2017,9,30,7,8," 11,039 ",526.85
9/30/2017 8:00,2017,9,30,8,9," 11,822 ",936.47
9/30/2017 9:00,2017,9,30,9,10," 12,429 ",1263.72
9/30/2017 10:00,2017,9,30,10,11," 12,644 ",1470.19
9/30/2017 11:00,2017,9,30,11,12," 12,810 ",1570.02
9/30/2017 12:00,2017,9,30,12,13," 12,940 ",1530.42
9/30/2017 13:00,2017,9,30,13,14," 13,153 ",1430.89
9/30/2017 14:00,2017,9,30,14,15," 13,207 ",1176.17
9/30/2017 15:00,2017,9,30,15,16," 13,132 ",797.71
9/30/2017 16:00,2017,9,30,16,17," 12,855 ",347.15
9/30/2017 17:00,2017,9,30,17,18," 12,970 ",19.27
9/30/2017 18:00,2017,9,30,18,19," 13,622 ",0.26
9/30/2017 19:00,2017,9,30,19,20," 13,177 ",0.00
9/30/2017 20:00,2017,9,30,20,21," 12,556 ",0.00
9/30/2017 21:00,2017,9,30,21,22," 11,881 ",0.00
9/30/2017 22:00,2017,9,30,22,23," 11,042 ",0.00
9/30/2017 23:00,2017,9,30,23,24," 10,309 ",0.00
10/1/2017 0:00,2017,10,1,0,1," 9,797 ",0.00
10/1/2017 1:00,2017,10,1,1,2," 9,483 ",0.00
10/1/2017 2:00,2017,10,1,2,3," 9,312 ",0.00
10/1/2017 3:00,2017,10,1,3,4," 9,256 ",0.00
10/1/2017 4:00,2017,10,1,4,5," 9,413 ",0.00
10/1/2017 5:00,2017,10,1,5,6," 9,729 ",0.20
10/1/2017 6:00,2017,10,1,6,7," 9,672 ",107.55
10/1/2017 7:00,2017,10,1,7,8," 10,213 ",519.74
10/1/2017 8:00,2017,10,1,8,9," 10,648 ",929.59
10/1/2017 9:00,2017,10,1,9,10," 11,052 ",1237.83
10/1/2017 10:00,2017,10,1,10,11," 11,282 ",1431.29
10/1/2017 11:00,2017,10,1,11,12," 11,273 ",1535.95
10/1/2017 12:00,2017,10,1,12,13," 11,291 ",1486.52
10/1/2017 13:00,2017,10,1,13,14," 11,277 ",1368.29
10/1/2017 14:00,2017,10,1,14,15," 11,245 ",1109.31
10/1/2017 15:00,2017,10,1,15,16," 11,208 ",729.93
10/1/2017 16:00,2017,10,1,16,17," 11,250 ",266.47
10/1/2017 17:00,2017,10,1,17,18," 11,748 ",6.11
10/1/2017 18:00,2017,10,1,18,19," 12,471 ",0.01
10/1/2017 19:00,2017,10,1,19,20," 12,248 ",0.00
10/1/2017 20:00,2017,10,1,20,21," 11,808 ",0.00
10/1/2017 21:00,2017,10,1,21,22," 11,073 ",0.00
10/1/2017 22:00,2017,10,1,22,23," 10,229 ",0.00
10/1/2017 23:00,2017,10,1,23,24," 9,648 ",0.00
10/2/2017 0:00,2017,10,2,0,1," 9,305 ",0.00
10/2/2017 1:00,2017,10,2,1,2," 9,063 ",0.00
10/2/2017 2:00,2017,10,2,2,3," 9,031 ",0.00
10/2/2017 3:00,2017,10,2,3,4," 9,360 ",0.00
10/2/2017 4:00,2017,10,2,4,5," 10,056 ",0.00
10/2/2017 5:00,2017,10,2,5,6," 10,955 ",0.20
10/2/2017 6:00,2017,10,2,6,7," 11,452 ",107.55
10/2/2017 7:00,2017,10,2,7,8," 11,996 ",519.74
10/2/2017 8:00,2017,10,2,8,9," 12,303 ",929.59
10/2/2017 9:00,2017,10,2,9,10," 12,657 ",1237.83
10/2/2017 10:00,2017,10,2,10,11," 12,941 ",1431.29
10/2/2017 11:00,2017,10,2,11,12," 13,043 ",1535.95
10/2/2017 12:00,2017,10,2,12,13," 13,158 ",1486.52
10/2/2017 13:00,2017,10,2,13,14," 13,096 ",1368.29
10/2/2017 14:00,2017,10,2,14,15," 12,979 ",1109.31
10/2/2017 15:00,2017,10,2,15,16," 12,701 ",729.93
10/2/2017 16:00,2017,10,2,16,17," 12,450 ",266.47
10/2/2017 17:00,2017,10,2,17,18," 12,740 ",6.11
10/2/2017 18:00,2017,10,2,18,19," 13,474 ",0.01
10/2/2017 19:00,2017,10,2,19,20," 13,126 ",0.00
10/2/2017 20:00,2017,10,2,20,21," 12,569 ",0.00
10/2/2017 21:00,2017,10,2,21,22," 11,507 ",0.00
