Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,SCE Hourly Load,SCE Hourly PV Generation
7/1/2029 2:00,2029,7,1,2,3," 11,675 ",0.00
7/1/2029 3:00,2029,7,1,3,4," 11,515 ",0.00
7/1/2029 4:00,2029,7,1,4,5," 11,419 ",0.15
7/1/2029 5:00,2029,7,1,5,6," 11,268 ",122.29
7/1/2029 6:00,2029,7,1,6,7," 11,966 ",807.24
7/1/2029 7:00,2029,7,1,7,8," 13,103 ",1928.98
7/1/2029 8:00,2029,7,1,8,9," 14,210 ",3099.87
7/1/2029 9:00,2029,7,1,9,10," 15,684 ",4109.80
7/1/2029 10:00,2029,7,1,10,11," 16,896 ",4858.11
7/1/2029 11:00,2029,7,1,11,12," 17,749 ",5246.03
7/1/2029 12:00,2029,7,1,12,13," 18,663 ",5349.10
7/1/2029 13:00,2029,7,1,13,14," 19,492 ",5123.28
7/1/2029 14:00,2029,7,1,14,15," 20,070 ",4534.42
7/1/2029 15:00,2029,7,1,15,16," 20,191 ",3599.22
7/1/2029 16:00,2029,7,1,16,17," 19,994 ",2367.25
7/1/2029 17:00,2029,7,1,17,18," 19,454 ",1048.07
7/1/2029 18:00,2029,7,1,18,19," 18,534 ",234.68
7/1/2029 19:00,2029,7,1,19,20," 18,458 ",0.39
7/1/2029 20:00,2029,7,1,20,21," 17,821 ",0.00
7/1/2029 21:00,2029,7,1,21,22," 16,200 ",0.00
7/1/2029 22:00,2029,7,1,22,23," 14,519 ",0.00
7/1/2029 23:00,2029,7,1,23,24," 13,380 ",0.00
7/2/2029 0:00,2029,7,2,0,1," 12,683 ",0.00
7/2/2029 1:00,2029,7,2,1,2," 12,257 ",0.00
7/2/2029 2:00,2029,7,2,2,3," 12,005 ",0.00
7/2/2029 3:00,2029,7,2,3,4," 12,233 ",0.00
7/2/2029 4:00,2029,7,2,4,5," 12,771 ",0.15
7/2/2029 5:00,2029,7,2,5,6," 13,503 ",122.29
7/2/2029 6:00,2029,7,2,6,7," 14,666 ",807.24
7/2/2029 7:00,2029,7,2,7,8," 15,886 ",1928.98
7/2/2029 8:00,2029,7,2,8,9," 17,155 ",3099.87
7/2/2029 9:00,2029,7,2,9,10," 18,384 ",4109.80
7/2/2029 10:00,2029,7,2,10,11," 19,235 ",4858.11
7/2/2029 11:00,2029,7,2,11,12," 19,792 ",5246.03
7/2/2029 12:00,2029,7,2,12,13," 20,284 ",5349.10
7/2/2029 13:00,2029,7,2,13,14," 20,316 ",5123.28
7/2/2029 14:00,2029,7,2,14,15," 20,270 ",4534.42
7/2/2029 15:00,2029,7,2,15,16," 20,052 ",3599.22
7/2/2029 16:00,2029,7,2,16,17," 19,319 ",2367.25
7/2/2029 17:00,2029,7,2,17,18," 18,514 ",1048.07
7/2/2029 18:00,2029,7,2,18,19," 17,924 ",234.68
7/2/2029 19:00,2029,7,2,19,20," 18,249 ",0.39
7/2/2029 20:00,2029,7,2,20,21," 17,732 ",0.00
7/2/2029 21:00,2029,7,2,21,22," 16,367 ",0.00
7/2/2029 22:00,2029,7,2,22,23," 14,957 ",0.00
7/2/2029 23:00,2029,7,2,23,24," 13,757 ",0.00
7/3/2029 0:00,2029,7,3,0,1," 13,041 ",0.00
7/3/2029 1:00,2029,7,3,1,2," 12,557 ",0.00
7/3/2029 2:00,2029,7,3,2,3," 12,308 ",0.00
7/3/2029 3:00,2029,7,3,3,4," 12,456 ",0.00
7/3/2029 4:00,2029,7,3,4,5," 12,911 ",0.15
7/3/2029 5:00,2029,7,3,5,6," 13,642 ",122.29
7/3/2029 6:00,2029,7,3,6,7," 14,843 ",807.24
7/3/2029 7:00,2029,7,3,7,8," 16,102 ",1928.98
7/3/2029 8:00,2029,7,3,8,9," 17,227 ",3099.87
7/3/2029 9:00,2029,7,3,9,10," 18,397 ",4109.80
7/3/2029 10:00,2029,7,3,10,11," 18,774 ",4858.11
7/3/2029 11:00,2029,7,3,11,12," 19,114 ",5246.03
7/3/2029 12:00,2029,7,3,12,13," 19,538 ",5349.10
7/3/2029 13:00,2029,7,3,13,14," 19,988 ",5123.28
7/3/2029 14:00,2029,7,3,14,15," 20,221 ",4534.42
7/3/2029 15:00,2029,7,3,15,16," 20,160 ",3599.22
7/3/2029 16:00,2029,7,3,16,17," 19,618 ",2367.25
7/3/2029 17:00,2029,7,3,17,18," 18,734 ",1048.07
7/3/2029 18:00,2029,7,3,18,19," 17,872 ",234.68
7/3/2029 19:00,2029,7,3,19,20," 17,835 ",0.39
7/3/2029 20:00,2029,7,3,20,21," 17,379 ",0.00
7/3/2029 21:00,2029,7,3,21,22," 15,983 ",0.00
7/3/2029 22:00,2029,7,3,22,23," 14,535 ",0.00
7/3/2029 23:00,2029,7,3,23,24," 13,420 ",0.00
7/4/2029 0:00,2029,7,4,0,1," 12,409 ",0.00
7/4/2029 1:00,2029,7,4,1,2," 11,875 ",0.00
7/4/2029 2:00,2029,7,4,2,3," 11,546 ",0.00
7/4/2029 3:00,2029,7,4,3,4," 11,425 ",0.00
7/4/2029 4:00,2029,7,4,4,5," 11,285 ",0.15
7/4/2029 5:00,2029,7,4,5,6," 11,162 ",122.29
7/4/2029 6:00,2029,7,4,6,7," 11,730 ",807.24
7/4/2029 7:00,2029,7,4,7,8," 12,546 ",1928.98
7/4/2029 8:00,2029,7,4,8,9," 13,574 ",3099.87
7/4/2029 9:00,2029,7,4,9,10," 14,253 ",4109.80
7/4/2029 10:00,2029,7,4,10,11," 14,906 ",4858.11
7/4/2029 11:00,2029,7,4,11,12," 15,700 ",5246.03
7/4/2029 12:00,2029,7,4,12,13," 16,379 ",5349.10
7/4/2029 13:00,2029,7,4,13,14," 16,899 ",5123.28
7/4/2029 14:00,2029,7,4,14,15," 17,220 ",4534.42
7/4/2029 15:00,2029,7,4,15,16," 17,241 ",3599.22
7/4/2029 16:00,2029,7,4,16,17," 16,929 ",2367.25
7/4/2029 17:00,2029,7,4,17,18," 16,319 ",1048.07
7/4/2029 18:00,2029,7,4,18,19," 15,439 ",234.68
7/4/2029 19:00,2029,7,4,19,20," 15,095 ",0.39
7/4/2029 20:00,2029,7,4,20,21," 14,679 ",0.00
7/4/2029 21:00,2029,7,4,21,22," 14,362 ",0.00
7/4/2029 22:00,2029,7,4,22,23," 13,796 ",0.00
7/4/2029 23:00,2029,7,4,23,24," 12,886 ",0.00
7/5/2029 0:00,2029,7,5,0,1," 12,603 ",0.00
7/5/2029 1:00,2029,7,5,1,2," 12,145 ",0.00
7/5/2029 2:00,2029,7,5,2,3," 11,976 ",0.00
7/5/2029 3:00,2029,7,5,3,4," 12,093 ",0.00
7/5/2029 4:00,2029,7,5,4,5," 12,572 ",0.15
7/5/2029 5:00,2029,7,5,5,6," 13,244 ",122.29
7/5/2029 6:00,2029,7,5,6,7," 14,269 ",807.24
7/5/2029 7:00,2029,7,5,7,8," 15,466 ",1928.98
7/5/2029 8:00,2029,7,5,8,9," 16,410 ",3099.87
7/5/2029 9:00,2029,7,5,9,10," 17,380 ",4109.80
7/5/2029 10:00,2029,7,5,10,11," 17,945 ",4858.11
7/5/2029 11:00,2029,7,5,11,12," 18,323 ",5246.03
7/5/2029 12:00,2029,7,5,12,13," 18,679 ",5349.10
7/5/2029 13:00,2029,7,5,13,14," 19,171 ",5123.28
7/5/2029 14:00,2029,7,5,14,15," 19,401 ",4534.42
7/5/2029 15:00,2029,7,5,15,16," 19,415 ",3599.22
7/5/2029 16:00,2029,7,5,16,17," 18,993 ",2367.25
7/5/2029 17:00,2029,7,5,17,18," 18,349 ",1048.07
7/5/2029 18:00,2029,7,5,18,19," 17,526 ",234.68
7/5/2029 19:00,2029,7,5,19,20," 17,652 ",0.39
7/5/2029 20:00,2029,7,5,20,21," 17,260 ",0.00
7/5/2029 21:00,2029,7,5,21,22," 15,847 ",0.00
7/5/2029 22:00,2029,7,5,22,23," 14,480 ",0.00
7/5/2029 23:00,2029,7,5,23,24," 13,426 ",0.00
7/6/2029 0:00,2029,7,6,0,1," 12,678 ",0.00
7/6/2029 1:00,2029,7,6,1,2," 12,191 ",0.00
7/6/2029 2:00,2029,7,6,2,3," 11,950 ",0.00
7/6/2029 3:00,2029,7,6,3,4," 12,101 ",0.00
7/6/2029 4:00,2029,7,6,4,5," 12,549 ",0.15
7/6/2029 5:00,2029,7,6,5,6," 13,136 ",122.29
7/6/2029 6:00,2029,7,6,6,7," 14,241 ",807.24
7/6/2029 7:00,2029,7,6,7,8," 15,628 ",1928.98
7/6/2029 8:00,2029,7,6,8,9," 16,639 ",3099.87
7/6/2029 9:00,2029,7,6,9,10," 17,450 ",4109.80
7/6/2029 10:00,2029,7,6,10,11," 18,179 ",4858.11
7/6/2029 11:00,2029,7,6,11,12," 18,643 ",5246.03
7/6/2029 12:00,2029,7,6,12,13," 19,271 ",5349.10
7/6/2029 13:00,2029,7,6,13,14," 19,989 ",5123.28
7/6/2029 14:00,2029,7,6,14,15," 20,370 ",4534.42
7/6/2029 15:00,2029,7,6,15,16," 20,308 ",3599.22
7/6/2029 16:00,2029,7,6,16,17," 20,102 ",2367.25
7/6/2029 17:00,2029,7,6,17,18," 19,222 ",1048.07
7/6/2029 18:00,2029,7,6,18,19," 18,294 ",234.68
7/6/2029 19:00,2029,7,6,19,20," 18,153 ",0.39
7/6/2029 20:00,2029,7,6,20,21," 17,616 ",0.00
7/6/2029 21:00,2029,7,6,21,22," 16,275 ",0.00
7/6/2029 22:00,2029,7,6,22,23," 15,048 ",0.00
7/6/2029 23:00,2029,7,6,23,24," 13,945 ",0.00
7/7/2029 0:00,2029,7,7,0,1," 13,148 ",0.00
7/7/2029 1:00,2029,7,7,1,2," 12,597 ",0.00
7/7/2029 2:00,2029,7,7,2,3," 12,244 ",0.00
7/7/2029 3:00,2029,7,7,3,4," 12,101 ",0.00
7/7/2029 4:00,2029,7,7,4,5," 12,136 ",0.15
7/7/2029 5:00,2029,7,7,5,6," 11,971 ",122.29
7/7/2029 6:00,2029,7,7,6,7," 12,739 ",807.24
7/7/2029 7:00,2029,7,7,7,8," 13,910 ",1928.98
7/7/2029 8:00,2029,7,7,8,9," 15,272 ",3099.87
7/7/2029 9:00,2029,7,7,9,10," 16,514 ",4109.80
7/7/2029 10:00,2029,7,7,10,11," 17,402 ",4858.11
7/7/2029 11:00,2029,7,7,11,12," 18,205 ",5246.03
7/7/2029 12:00,2029,7,7,12,13," 18,716 ",5349.10
7/7/2029 13:00,2029,7,7,13,14," 19,514 ",5123.28
7/7/2029 14:00,2029,7,7,14,15," 20,039 ",4534.42
7/7/2029 15:00,2029,7,7,15,16," 20,175 ",3599.22
7/7/2029 16:00,2029,7,7,16,17," 19,846 ",2367.25
7/7/2029 17:00,2029,7,7,17,18," 19,132 ",1048.07
7/7/2029 18:00,2029,7,7,18,19," 18,183 ",234.68
7/7/2029 19:00,2029,7,7,19,20," 17,798 ",0.39
7/7/2029 20:00,2029,7,7,20,21," 17,312 ",0.00
7/7/2029 21:00,2029,7,7,21,22," 16,131 ",0.00
7/7/2029 22:00,2029,7,7,22,23," 14,934 ",0.00
7/7/2029 23:00,2029,7,7,23,24," 13,851 ",0.00
7/8/2029 0:00,2029,7,8,0,1," 12,123 ",0.00
7/8/2029 1:00,2029,7,8,1,2," 11,581 ",0.00
7/8/2029 2:00,2029,7,8,2,3," 11,239 ",0.00
7/8/2029 3:00,2029,7,8,3,4," 11,122 ",0.00
7/8/2029 4:00,2029,7,8,4,5," 11,012 ",0.20
7/8/2029 5:00,2029,7,8,5,6," 10,830 ",107.49
7/8/2029 6:00,2029,7,8,6,7," 11,411 ",785.16
7/8/2029 7:00,2029,7,8,7,8," 12,255 ",1914.90
7/8/2029 8:00,2029,7,8,8,9," 13,283 ",3098.46
7/8/2029 9:00,2029,7,8,9,10," 14,284 ",4082.46
7/8/2029 10:00,2029,7,8,10,11," 15,258 ",4775.76
7/8/2029 11:00,2029,7,8,11,12," 16,017 ",5151.06
7/8/2029 12:00,2029,7,8,12,13," 16,587 ",5223.81
7/8/2029 13:00,2029,7,8,13,14," 17,097 ",4952.94
7/8/2029 14:00,2029,7,8,14,15," 17,662 ",4367.85
7/8/2029 15:00,2029,7,8,15,16," 17,955 ",3482.26
7/8/2029 16:00,2029,7,8,16,17," 17,782 ",2288.98
7/8/2029 17:00,2029,7,8,17,18," 17,323 ",1011.82
7/8/2029 18:00,2029,7,8,18,19," 16,720 ",217.22
7/8/2029 19:00,2029,7,8,19,20," 16,678 ",0.48
7/8/2029 20:00,2029,7,8,20,21," 16,205 ",0.00
7/8/2029 21:00,2029,7,8,21,22," 14,963 ",0.00
7/8/2029 22:00,2029,7,8,22,23," 13,622 ",0.00
7/8/2029 23:00,2029,7,8,23,24," 12,643 ",0.00
7/9/2029 0:00,2029,7,9,0,1," 11,993 ",0.00
7/9/2029 1:00,2029,7,9,1,2," 11,595 ",0.00
7/9/2029 2:00,2029,7,9,2,3," 11,424 ",0.00
7/9/2029 3:00,2029,7,9,3,4," 11,579 ",0.00
7/9/2029 4:00,2029,7,9,4,5," 12,062 ",0.20
7/9/2029 5:00,2029,7,9,5,6," 12,695 ",107.49
7/9/2029 6:00,2029,7,9,6,7," 13,874 ",785.16
7/9/2029 7:00,2029,7,9,7,8," 15,076 ",1914.90
7/9/2029 8:00,2029,7,9,8,9," 16,166 ",3098.46
7/9/2029 9:00,2029,7,9,9,10," 17,244 ",4082.46
7/9/2029 10:00,2029,7,9,10,11," 17,912 ",4775.76
7/9/2029 11:00,2029,7,9,11,12," 18,578 ",5151.06
7/9/2029 12:00,2029,7,9,12,13," 19,134 ",5223.81
7/9/2029 13:00,2029,7,9,13,14," 19,443 ",4952.94
7/9/2029 14:00,2029,7,9,14,15," 19,800 ",4367.85
7/9/2029 15:00,2029,7,9,15,16," 19,969 ",3482.26
7/9/2029 16:00,2029,7,9,16,17," 19,701 ",2288.98
7/9/2029 17:00,2029,7,9,17,18," 18,970 ",1011.82
7/9/2029 18:00,2029,7,9,18,19," 18,227 ",217.22
7/9/2029 19:00,2029,7,9,19,20," 18,016 ",0.48
7/9/2029 20:00,2029,7,9,20,21," 17,441 ",0.00
7/9/2029 21:00,2029,7,9,21,22," 15,955 ",0.00
7/9/2029 22:00,2029,7,9,22,23," 14,499 ",0.00
7/9/2029 23:00,2029,7,9,23,24," 13,438 ",0.00
7/10/2029 0:00,2029,7,10,0,1," 12,727 ",0.00
7/10/2029 1:00,2029,7,10,1,2," 12,303 ",0.00
7/10/2029 2:00,2029,7,10,2,3," 12,077 ",0.00
7/10/2029 3:00,2029,7,10,3,4," 12,279 ",0.00
7/10/2029 4:00,2029,7,10,4,5," 12,812 ",0.20
7/10/2029 5:00,2029,7,10,5,6," 13,456 ",107.49
7/10/2029 6:00,2029,7,10,6,7," 14,374 ",785.16
7/10/2029 7:00,2029,7,10,7,8," 15,669 ",1914.90
7/10/2029 8:00,2029,7,10,8,9," 16,722 ",3098.46
7/10/2029 9:00,2029,7,10,9,10," 17,553 ",4082.46
7/10/2029 10:00,2029,7,10,10,11," 18,026 ",4775.76
7/10/2029 11:00,2029,7,10,11,12," 18,308 ",5151.06
7/10/2029 12:00,2029,7,10,12,13," 18,935 ",5223.81
7/10/2029 13:00,2029,7,10,13,14," 19,484 ",4952.94
7/10/2029 14:00,2029,7,10,14,15," 19,665 ",4367.85
7/10/2029 15:00,2029,7,10,15,16," 19,562 ",3482.26
7/10/2029 16:00,2029,7,10,16,17," 19,061 ",2288.98
7/10/2029 17:00,2029,7,10,17,18," 18,368 ",1011.82
7/10/2029 18:00,2029,7,10,18,19," 17,455 ",217.22
7/10/2029 19:00,2029,7,10,19,20," 17,426 ",0.48
7/10/2029 20:00,2029,7,10,20,21," 17,028 ",0.00
7/10/2029 21:00,2029,7,10,21,22," 15,749 ",0.00
7/10/2029 22:00,2029,7,10,22,23," 14,339 ",0.00
7/10/2029 23:00,2029,7,10,23,24," 13,370 ",0.00
7/11/2029 0:00,2029,7,11,0,1," 12,677 ",0.00
7/11/2029 1:00,2029,7,11,1,2," 12,303 ",0.00
7/11/2029 2:00,2029,7,11,2,3," 12,090 ",0.00
7/11/2029 3:00,2029,7,11,3,4," 12,202 ",0.00
7/11/2029 4:00,2029,7,11,4,5," 12,673 ",0.20
7/11/2029 5:00,2029,7,11,5,6," 13,276 ",107.49
7/11/2029 6:00,2029,7,11,6,7," 14,338 ",785.16
7/11/2029 7:00,2029,7,11,7,8," 15,510 ",1914.90
7/11/2029 8:00,2029,7,11,8,9," 16,493 ",3098.46
7/11/2029 9:00,2029,7,11,9,10," 17,327 ",4082.46
7/11/2029 10:00,2029,7,11,10,11," 17,727 ",4775.76
7/11/2029 11:00,2029,7,11,11,12," 18,100 ",5151.06
7/11/2029 12:00,2029,7,11,12,13," 18,691 ",5223.81
7/11/2029 13:00,2029,7,11,13,14," 19,255 ",4952.94
7/11/2029 14:00,2029,7,11,14,15," 19,602 ",4367.85
7/11/2029 15:00,2029,7,11,15,16," 19,505 ",3482.26
7/11/2029 16:00,2029,7,11,16,17," 18,868 ",2288.98
7/11/2029 17:00,2029,7,11,17,18," 17,956 ",1011.82
7/11/2029 18:00,2029,7,11,18,19," 17,091 ",217.22
7/11/2029 19:00,2029,7,11,19,20," 17,488 ",0.48
7/11/2029 20:00,2029,7,11,20,21," 17,101 ",0.00
7/11/2029 21:00,2029,7,11,21,22," 15,812 ",0.00
7/11/2029 22:00,2029,7,11,22,23," 14,344 ",0.00
7/11/2029 23:00,2029,7,11,23,24," 13,275 ",0.00
7/12/2029 0:00,2029,7,12,0,1," 12,602 ",0.00
7/12/2029 1:00,2029,7,12,1,2," 12,143 ",0.00
7/12/2029 2:00,2029,7,12,2,3," 11,974 ",0.00
7/12/2029 3:00,2029,7,12,3,4," 12,093 ",0.00
7/12/2029 4:00,2029,7,12,4,5," 12,571 ",0.20
7/12/2029 5:00,2029,7,12,5,6," 13,243 ",107.49
7/12/2029 6:00,2029,7,12,6,7," 14,268 ",785.16
7/12/2029 7:00,2029,7,12,7,8," 15,461 ",1914.90
7/12/2029 8:00,2029,7,12,8,9," 16,410 ",3098.46
7/12/2029 9:00,2029,7,12,9,10," 17,380 ",4082.46
7/12/2029 10:00,2029,7,12,10,11," 17,943 ",4775.76
7/12/2029 11:00,2029,7,12,11,12," 18,321 ",5151.06
7/12/2029 12:00,2029,7,12,12,13," 18,677 ",5223.81
7/12/2029 13:00,2029,7,12,13,14," 19,169 ",4952.94
7/12/2029 14:00,2029,7,12,14,15," 19,399 ",4367.85
7/12/2029 15:00,2029,7,12,15,16," 19,405 ",3482.26
7/12/2029 16:00,2029,7,12,16,17," 18,986 ",2288.98
7/12/2029 17:00,2029,7,12,17,18," 18,349 ",1011.82
7/12/2029 18:00,2029,7,12,18,19," 17,525 ",217.22
7/12/2029 19:00,2029,7,12,19,20," 17,647 ",0.48
7/12/2029 20:00,2029,7,12,20,21," 17,255 ",0.00
7/12/2029 21:00,2029,7,12,21,22," 15,846 ",0.00
7/12/2029 22:00,2029,7,12,22,23," 14,480 ",0.00
7/12/2029 23:00,2029,7,12,23,24," 13,424 ",0.00
7/13/2029 0:00,2029,7,13,0,1," 12,678 ",0.00
7/13/2029 1:00,2029,7,13,1,2," 12,191 ",0.00
7/13/2029 2:00,2029,7,13,2,3," 11,950 ",0.00
7/13/2029 3:00,2029,7,13,3,4," 12,100 ",0.00
7/13/2029 4:00,2029,7,13,4,5," 12,548 ",0.20
7/13/2029 5:00,2029,7,13,5,6," 13,133 ",107.49
7/13/2029 6:00,2029,7,13,6,7," 14,241 ",785.16
7/13/2029 7:00,2029,7,13,7,8," 15,627 ",1914.90
7/13/2029 8:00,2029,7,13,8,9," 16,636 ",3098.46
7/13/2029 9:00,2029,7,13,9,10," 17,446 ",4082.46
7/13/2029 10:00,2029,7,13,10,11," 18,176 ",4775.76
7/13/2029 11:00,2029,7,13,11,12," 18,640 ",5151.06
7/13/2029 12:00,2029,7,13,12,13," 19,270 ",5223.81
7/13/2029 13:00,2029,7,13,13,14," 19,988 ",4952.94
7/13/2029 14:00,2029,7,13,14,15," 20,359 ",4367.85
7/13/2029 15:00,2029,7,13,15,16," 20,306 ",3482.26
7/13/2029 16:00,2029,7,13,16,17," 20,095 ",2288.98
7/13/2029 17:00,2029,7,13,17,18," 19,218 ",1011.82
7/13/2029 18:00,2029,7,13,18,19," 18,294 ",217.22
7/13/2029 19:00,2029,7,13,19,20," 18,152 ",0.48
7/13/2029 20:00,2029,7,13,20,21," 17,616 ",0.00
7/13/2029 21:00,2029,7,13,21,22," 16,275 ",0.00
7/13/2029 22:00,2029,7,13,22,23," 15,048 ",0.00
7/13/2029 23:00,2029,7,13,23,24," 13,944 ",0.00
7/14/2029 0:00,2029,7,14,0,1," 13,148 ",0.00
7/14/2029 1:00,2029,7,14,1,2," 12,596 ",0.00
7/14/2029 2:00,2029,7,14,2,3," 12,242 ",0.00
7/14/2029 3:00,2029,7,14,3,4," 12,101 ",0.00
7/14/2029 4:00,2029,7,14,4,5," 12,135 ",0.20
7/14/2029 5:00,2029,7,14,5,6," 11,971 ",107.49
7/14/2029 6:00,2029,7,14,6,7," 12,738 ",785.16
7/14/2029 7:00,2029,7,14,7,8," 13,910 ",1914.90
7/14/2029 8:00,2029,7,14,8,9," 15,271 ",3098.46
7/14/2029 9:00,2029,7,14,9,10," 16,513 ",4082.46
7/14/2029 10:00,2029,7,14,10,11," 17,398 ",4775.76
7/14/2029 11:00,2029,7,14,11,12," 18,202 ",5151.06
7/14/2029 12:00,2029,7,14,12,13," 18,713 ",5223.81
7/14/2029 13:00,2029,7,14,13,14," 19,506 ",4952.94
7/14/2029 14:00,2029,7,14,14,15," 20,038 ",4367.85
7/14/2029 15:00,2029,7,14,15,16," 20,174 ",3482.26
7/14/2029 16:00,2029,7,14,16,17," 19,844 ",2288.98
7/14/2029 17:00,2029,7,14,17,18," 19,131 ",1011.82
7/14/2029 18:00,2029,7,14,18,19," 18,180 ",217.22
7/14/2029 19:00,2029,7,14,19,20," 17,796 ",0.48
7/14/2029 20:00,2029,7,14,20,21," 17,309 ",0.00
7/14/2029 21:00,2029,7,14,21,22," 16,131 ",0.00
7/14/2029 22:00,2029,7,14,22,23," 14,933 ",0.00
7/14/2029 23:00,2029,7,14,23,24," 13,851 ",0.00
7/15/2029 0:00,2029,7,15,0,1," 13,001 ",0.00
7/15/2029 1:00,2029,7,15,1,2," 12,606 ",0.00
7/15/2029 2:00,2029,7,15,2,3," 12,194 ",0.00
7/15/2029 3:00,2029,7,15,3,4," 12,007 ",0.00
7/15/2029 4:00,2029,7,15,4,5," 11,878 ",0.11
7/15/2029 5:00,2029,7,15,5,6," 11,650 ",101.88
7/15/2029 6:00,2029,7,15,6,7," 12,347 ",820.34
7/15/2029 7:00,2029,7,15,7,8," 13,336 ",2058.38
7/15/2029 8:00,2029,7,15,8,9," 14,579 ",3346.23
7/15/2029 9:00,2029,7,15,9,10," 16,083 ",4396.67
7/15/2029 10:00,2029,7,15,10,11," 17,387 ",5107.24
7/15/2029 11:00,2029,7,15,11,12," 18,596 ",5462.59
7/15/2029 12:00,2029,7,15,12,13," 19,453 ",5486.76
7/15/2029 13:00,2029,7,15,13,14," 20,042 ",5173.67
7/15/2029 14:00,2029,7,15,14,15," 20,585 ",4513.89
7/15/2029 15:00,2029,7,15,15,16," 20,955 ",3545.37
7/15/2029 16:00,2029,7,15,16,17," 20,708 ",2315.17
7/15/2029 17:00,2029,7,15,17,18," 20,231 ",997.40
7/15/2029 18:00,2029,7,15,18,19," 19,210 ",143.13
7/15/2029 19:00,2029,7,15,19,20," 19,136 ",1.06
7/15/2029 20:00,2029,7,15,20,21," 18,530 ",0.00
7/15/2029 21:00,2029,7,15,21,22," 16,980 ",0.00
7/15/2029 22:00,2029,7,15,22,23," 15,326 ",0.00
7/15/2029 23:00,2029,7,15,23,24," 13,999 ",0.00
7/16/2029 0:00,2029,7,16,0,1," 13,188 ",0.00
7/16/2029 1:00,2029,7,16,1,2," 12,669 ",0.00
7/16/2029 2:00,2029,7,16,2,3," 12,456 ",0.00
7/16/2029 3:00,2029,7,16,3,4," 12,490 ",0.00
7/16/2029 4:00,2029,7,16,4,5," 13,039 ",0.11
7/16/2029 5:00,2029,7,16,5,6," 13,738 ",101.88
7/16/2029 6:00,2029,7,16,6,7," 15,340 ",820.34
7/16/2029 7:00,2029,7,16,7,8," 16,771 ",2058.38
7/16/2029 8:00,2029,7,16,8,9," 18,175 ",3346.23
7/16/2029 9:00,2029,7,16,9,10," 19,570 ",4396.67
7/16/2029 10:00,2029,7,16,10,11," 20,579 ",5107.24
7/16/2029 11:00,2029,7,16,11,12," 21,451 ",5462.59
7/16/2029 12:00,2029,7,16,12,13," 22,160 ",5486.76
7/16/2029 13:00,2029,7,16,13,14," 22,789 ",5173.67
7/16/2029 14:00,2029,7,16,14,15," 23,430 ",4513.89
7/16/2029 15:00,2029,7,16,15,16," 23,619 ",3545.37
7/16/2029 16:00,2029,7,16,16,17," 22,859 ",2315.17
7/16/2029 17:00,2029,7,16,17,18," 21,734 ",997.40
7/16/2029 18:00,2029,7,16,18,19," 20,566 ",143.13
7/16/2029 19:00,2029,7,16,19,20," 20,123 ",1.06
7/16/2029 20:00,2029,7,16,20,21," 19,175 ",0.00
7/16/2029 21:00,2029,7,16,21,22," 17,478 ",0.00
7/16/2029 22:00,2029,7,16,22,23," 15,833 ",0.00
7/16/2029 23:00,2029,7,16,23,24," 14,417 ",0.00
7/17/2029 0:00,2029,7,17,0,1," 13,610 ",0.00
7/17/2029 1:00,2029,7,17,1,2," 13,065 ",0.00
7/17/2029 2:00,2029,7,17,2,3," 12,739 ",0.00
7/17/2029 3:00,2029,7,17,3,4," 12,844 ",0.00
7/17/2029 4:00,2029,7,17,4,5," 13,311 ",0.11
7/17/2029 5:00,2029,7,17,5,6," 14,034 ",101.88
7/17/2029 6:00,2029,7,17,6,7," 15,365 ",820.34
7/17/2029 7:00,2029,7,17,7,8," 16,678 ",2058.38
7/17/2029 8:00,2029,7,17,8,9," 18,094 ",3346.23
7/17/2029 9:00,2029,7,17,9,10," 19,251 ",4396.67
7/17/2029 10:00,2029,7,17,10,11," 20,006 ",5107.24
7/17/2029 11:00,2029,7,17,11,12," 20,584 ",5462.59
7/17/2029 12:00,2029,7,17,12,13," 21,361 ",5486.76
7/17/2029 13:00,2029,7,17,13,14," 21,970 ",5173.67
7/17/2029 14:00,2029,7,17,14,15," 22,493 ",4513.89
7/17/2029 15:00,2029,7,17,15,16," 22,572 ",3545.37
7/17/2029 16:00,2029,7,17,16,17," 22,040 ",2315.17
7/17/2029 17:00,2029,7,17,17,18," 21,144 ",997.40
7/17/2029 18:00,2029,7,17,18,19," 20,075 ",143.13
7/17/2029 19:00,2029,7,17,19,20," 19,721 ",1.06
7/17/2029 20:00,2029,7,17,20,21," 19,101 ",0.00
7/17/2029 21:00,2029,7,17,21,22," 17,394 ",0.00
7/17/2029 22:00,2029,7,17,22,23," 15,777 ",0.00
7/17/2029 23:00,2029,7,17,23,24," 14,372 ",0.00
7/18/2029 0:00,2029,7,18,0,1," 13,514 ",0.00
7/18/2029 1:00,2029,7,18,1,2," 12,975 ",0.00
7/18/2029 2:00,2029,7,18,2,3," 12,731 ",0.00
7/18/2029 3:00,2029,7,18,3,4," 12,843 ",0.00
7/18/2029 4:00,2029,7,18,4,5," 13,341 ",0.11
7/18/2029 5:00,2029,7,18,5,6," 14,051 ",101.88
7/18/2029 6:00,2029,7,18,6,7," 15,445 ",820.34
7/18/2029 7:00,2029,7,18,7,8," 16,655 ",2058.38
7/18/2029 8:00,2029,7,18,8,9," 17,943 ",3346.23
7/18/2029 9:00,2029,7,18,9,10," 19,124 ",4396.67
