Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,SDGE Hourly Load,SDGE Hourly PV Generation
3/2/2028 16:00,2028,3,2,16,17," 2,822 ",320.11
3/2/2028 17:00,2028,3,2,17,18," 2,956 ",24.90
3/2/2028 18:00,2028,3,2,18,19," 3,302 ",0.00
3/2/2028 19:00,2028,3,2,19,20," 3,289 ",0.00
3/2/2028 20:00,2028,3,2,20,21," 3,174 ",0.00
3/2/2028 21:00,2028,3,2,21,22," 2,935 ",0.00
3/2/2028 22:00,2028,3,2,22,23," 2,590 ",0.00
3/2/2028 23:00,2028,3,2,23,24," 2,309 ",0.00
3/3/2028 0:00,2028,3,3,0,1," 2,134 ",0.00
3/3/2028 1:00,2028,3,3,1,2," 2,044 ",0.00
3/3/2028 2:00,2028,3,3,2,3," 1,996 ",0.00
3/3/2028 3:00,2028,3,3,3,4," 1,991 ",0.00
3/3/2028 4:00,2028,3,3,4,5," 2,057 ",0.00
3/3/2028 5:00,2028,3,3,5,6," 2,265 ",0.00
3/3/2028 6:00,2028,3,3,6,7," 2,571 ",24.58
3/3/2028 7:00,2028,3,3,7,8," 2,790 ",274.36
3/3/2028 8:00,2028,3,3,8,9," 2,860 ",627.89
3/3/2028 9:00,2028,3,3,9,10," 2,917 ",897.53
3/3/2028 10:00,2028,3,3,10,11," 2,968 ",1044.61
3/3/2028 11:00,2028,3,3,11,12," 2,960 ",1137.85
3/3/2028 12:00,2028,3,3,12,13," 2,935 ",1148.40
3/3/2028 13:00,2028,3,3,13,14," 2,902 ",1083.11
3/3/2028 14:00,2028,3,3,14,15," 2,861 ",933.50
3/3/2028 15:00,2028,3,3,15,16," 2,815 ",657.66
3/3/2028 16:00,2028,3,3,16,17," 2,806 ",320.11
3/3/2028 17:00,2028,3,3,17,18," 2,924 ",24.90
3/3/2028 18:00,2028,3,3,18,19," 3,240 ",0.00
3/3/2028 19:00,2028,3,3,19,20," 3,200 ",0.00
3/3/2028 20:00,2028,3,3,20,21," 3,089 ",0.00
3/3/2028 21:00,2028,3,3,21,22," 2,899 ",0.00
3/3/2028 22:00,2028,3,3,22,23," 2,616 ",0.00
3/3/2028 23:00,2028,3,3,23,24," 2,355 ",0.00
3/4/2028 0:00,2028,3,4,0,1," 2,179 ",0.00
3/4/2028 1:00,2028,3,4,1,2," 2,060 ",0.00
3/4/2028 2:00,2028,3,4,2,3," 1,995 ",0.00
3/4/2028 3:00,2028,3,4,3,4," 1,967 ",0.00
3/4/2028 4:00,2028,3,4,4,5," 1,989 ",0.00
3/4/2028 5:00,2028,3,4,5,6," 2,078 ",0.00
3/4/2028 6:00,2028,3,4,6,7," 2,171 ",24.58
3/4/2028 7:00,2028,3,4,7,8," 2,298 ",274.36
3/4/2028 8:00,2028,3,4,8,9," 2,448 ",627.89
3/4/2028 9:00,2028,3,4,9,10," 2,554 ",897.53
3/4/2028 10:00,2028,3,4,10,11," 2,598 ",1044.61
3/4/2028 11:00,2028,3,4,11,12," 2,602 ",1137.85
3/4/2028 12:00,2028,3,4,12,13," 2,581 ",1148.40
3/4/2028 13:00,2028,3,4,13,14," 2,547 ",1083.11
3/4/2028 14:00,2028,3,4,14,15," 2,510 ",933.50
3/4/2028 15:00,2028,3,4,15,16," 2,481 ",657.66
3/4/2028 16:00,2028,3,4,16,17," 2,509 ",320.11
3/4/2028 17:00,2028,3,4,17,18," 2,692 ",24.90
3/4/2028 18:00,2028,3,4,18,19," 3,044 ",0.00
3/4/2028 19:00,2028,3,4,19,20," 3,031 ",0.00
3/4/2028 20:00,2028,3,4,20,21," 2,922 ",0.00
3/4/2028 21:00,2028,3,4,21,22," 2,760 ",0.00
3/4/2028 22:00,2028,3,4,22,23," 2,513 ",0.00
3/4/2028 23:00,2028,3,4,23,24," 2,274 ",0.00
3/5/2028 0:00,2028,3,5,0,1," 2,110 ",0.00
3/5/2028 1:00,2028,3,5,1,2," 2,022 ",0.00
3/5/2028 2:00,2028,3,5,2,3," 1,967 ",0.00
3/5/2028 3:00,2028,3,5,3,4," 1,949 ",0.00
3/5/2028 4:00,2028,3,5,4,5," 1,977 ",0.00
3/5/2028 5:00,2028,3,5,5,6," 2,070 ",0.00
3/5/2028 6:00,2028,3,5,6,7," 2,127 ",24.58
3/5/2028 7:00,2028,3,5,7,8," 2,254 ",274.36
3/5/2028 8:00,2028,3,5,8,9," 2,380 ",627.89
3/5/2028 9:00,2028,3,5,9,10," 2,467 ",897.53
3/5/2028 10:00,2028,3,5,10,11," 2,509 ",1044.61
3/5/2028 11:00,2028,3,5,11,12," 2,519 ",1137.85
3/5/2028 12:00,2028,3,5,12,13," 2,500 ",1148.40
3/5/2028 13:00,2028,3,5,13,14," 2,471 ",1083.11
3/5/2028 14:00,2028,3,5,14,15," 2,460 ",933.50
3/5/2028 15:00,2028,3,5,15,16," 2,464 ",657.66
3/5/2028 16:00,2028,3,5,16,17," 2,521 ",320.11
3/5/2028 17:00,2028,3,5,17,18," 2,714 ",24.90
3/5/2028 18:00,2028,3,5,18,19," 3,044 ",0.00
3/5/2028 19:00,2028,3,5,19,20," 3,024 ",0.00
3/5/2028 20:00,2028,3,5,20,21," 2,852 ",0.00
3/5/2028 21:00,2028,3,5,21,22," 2,560 ",0.00
3/5/2028 22:00,2028,3,5,22,23," 2,280 ",0.00
3/5/2028 23:00,2028,3,5,23,24," 2,082 ",0.00
3/6/2028 0:00,2028,3,6,0,1," 1,972 ",0.00
3/6/2028 1:00,2028,3,6,1,2," 1,910 ",0.00
3/6/2028 2:00,2028,3,6,2,3," 1,896 ",0.00
3/6/2028 3:00,2028,3,6,3,4," 1,954 ",0.00
3/6/2028 4:00,2028,3,6,4,5," 2,123 ",0.00
3/6/2028 5:00,2028,3,6,5,6," 2,489 ",0.00
3/6/2028 6:00,2028,3,6,6,7," 2,765 ",24.58
3/6/2028 7:00,2028,3,6,7,8," 2,860 ",274.36
3/6/2028 8:00,2028,3,6,8,9," 2,934 ",627.89
3/6/2028 9:00,2028,3,6,9,10," 3,012 ",897.53
3/6/2028 10:00,2028,3,6,10,11," 3,017 ",1044.61
3/6/2028 11:00,2028,3,6,11,12," 2,988 ",1137.85
3/6/2028 12:00,2028,3,6,12,13," 2,974 ",1148.40
3/6/2028 13:00,2028,3,6,13,14," 2,919 ",1083.11
3/6/2028 14:00,2028,3,6,14,15," 2,874 ",933.50
3/6/2028 15:00,2028,3,6,15,16," 2,845 ",657.66
3/6/2028 16:00,2028,3,6,16,17," 2,844 ",320.11
3/6/2028 17:00,2028,3,6,17,18," 3,000 ",24.90
3/6/2028 18:00,2028,3,6,18,19," 3,279 ",0.00
3/6/2028 19:00,2028,3,6,19,20," 3,206 ",0.00
3/6/2028 20:00,2028,3,6,20,21," 3,004 ",0.00
3/6/2028 21:00,2028,3,6,21,22," 2,677 ",0.00
3/6/2028 22:00,2028,3,6,22,23," 2,354 ",0.00
3/6/2028 23:00,2028,3,6,23,24," 2,143 ",0.00
3/7/2028 0:00,2028,3,7,0,1," 2,032 ",0.00
3/7/2028 1:00,2028,3,7,1,2," 1,960 ",0.00
3/7/2028 2:00,2028,3,7,2,3," 1,944 ",0.00
3/7/2028 3:00,2028,3,7,3,4," 2,003 ",0.00
3/7/2028 4:00,2028,3,7,4,5," 2,200 ",0.00
3/7/2028 5:00,2028,3,7,5,6," 2,585 ",0.00
3/7/2028 6:00,2028,3,7,6,7," 2,820 ",24.58
3/7/2028 7:00,2028,3,7,7,8," 2,876 ",274.36
3/7/2028 8:00,2028,3,7,8,9," 2,899 ",627.89
3/7/2028 9:00,2028,3,7,9,10," 2,918 ",897.53
3/7/2028 10:00,2028,3,7,10,11," 2,930 ",1044.61
3/7/2028 11:00,2028,3,7,11,12," 2,918 ",1137.85
3/7/2028 12:00,2028,3,7,12,13," 2,896 ",1148.40
3/7/2028 13:00,2028,3,7,13,14," 2,876 ",1083.11
3/7/2028 14:00,2028,3,7,14,15," 2,843 ",933.50
3/7/2028 15:00,2028,3,7,15,16," 2,818 ",657.66
3/7/2028 16:00,2028,3,7,16,17," 2,796 ",320.11
3/7/2028 17:00,2028,3,7,17,18," 2,866 ",24.90
3/7/2028 18:00,2028,3,7,18,19," 3,207 ",0.00
3/7/2028 19:00,2028,3,7,19,20," 3,139 ",0.00
3/7/2028 20:00,2028,3,7,20,21," 2,967 ",0.00
3/7/2028 21:00,2028,3,7,21,22," 2,645 ",0.00
3/7/2028 22:00,2028,3,7,22,23," 2,332 ",0.00
3/7/2028 23:00,2028,3,7,23,24," 2,127 ",0.00
3/8/2028 0:00,2028,3,8,0,1," 2,016 ",0.00
3/8/2028 1:00,2028,3,8,1,2," 1,952 ",0.00
3/8/2028 2:00,2028,3,8,2,3," 1,944 ",0.00
3/8/2028 3:00,2028,3,8,3,4," 2,016 ",0.00
3/8/2028 4:00,2028,3,8,4,5," 2,227 ",0.00
3/8/2028 5:00,2028,3,8,5,6," 2,629 ",0.00
3/8/2028 6:00,2028,3,8,6,7," 2,864 ",30.26
3/8/2028 7:00,2028,3,8,7,8," 2,923 ",309.46
3/8/2028 8:00,2028,3,8,8,9," 2,944 ",666.85
3/8/2028 9:00,2028,3,8,9,10," 2,979 ",976.80
3/8/2028 10:00,2028,3,8,10,11," 2,986 ",1194.74
3/8/2028 11:00,2028,3,8,11,12," 2,964 ",1305.06
3/8/2028 12:00,2028,3,8,12,13," 2,935 ",1280.06
3/8/2028 13:00,2028,3,8,13,14," 2,881 ",1215.92
3/8/2028 14:00,2028,3,8,14,15," 2,839 ",1086.41
3/8/2028 15:00,2028,3,8,15,16," 2,806 ",796.22
3/8/2028 16:00,2028,3,8,16,17," 2,799 ",396.14
3/8/2028 17:00,2028,3,8,17,18," 2,925 ",38.08
3/8/2028 18:00,2028,3,8,18,19," 3,248 ",0.00
3/8/2028 19:00,2028,3,8,19,20," 3,168 ",0.00
3/8/2028 20:00,2028,3,8,20,21," 2,981 ",0.00
3/8/2028 21:00,2028,3,8,21,22," 2,639 ",0.00
3/8/2028 22:00,2028,3,8,22,23," 2,325 ",0.00
3/8/2028 23:00,2028,3,8,23,24," 2,111 ",0.00
3/9/2028 0:00,2028,3,9,0,1," 2,003 ",0.00
3/9/2028 1:00,2028,3,9,1,2," 1,939 ",0.00
3/9/2028 2:00,2028,3,9,2,3," 1,918 ",0.00
3/9/2028 3:00,2028,3,9,3,4," 1,974 ",0.00
3/9/2028 4:00,2028,3,9,4,5," 2,162 ",0.00
3/9/2028 5:00,2028,3,9,5,6," 2,553 ",0.00
3/9/2028 6:00,2028,3,9,6,7," 2,809 ",30.26
3/9/2028 7:00,2028,3,9,7,8," 2,892 ",309.46
3/9/2028 8:00,2028,3,9,8,9," 2,917 ",666.85
3/9/2028 9:00,2028,3,9,9,10," 2,959 ",976.80
3/9/2028 10:00,2028,3,9,10,11," 2,975 ",1194.74
3/9/2028 11:00,2028,3,9,11,12," 2,961 ",1305.06
3/9/2028 12:00,2028,3,9,12,13," 2,944 ",1280.06
3/9/2028 13:00,2028,3,9,13,14," 2,902 ",1215.92
3/9/2028 14:00,2028,3,9,14,15," 2,856 ",1086.41
3/9/2028 15:00,2028,3,9,15,16," 2,820 ",796.22
3/9/2028 16:00,2028,3,9,16,17," 2,806 ",396.14
3/9/2028 17:00,2028,3,9,17,18," 2,884 ",38.08
3/9/2028 18:00,2028,3,9,18,19," 3,211 ",0.00
3/9/2028 19:00,2028,3,9,19,20," 3,189 ",0.00
3/9/2028 20:00,2028,3,9,20,21," 2,984 ",0.00
3/9/2028 21:00,2028,3,9,21,22," 2,659 ",0.00
3/9/2028 22:00,2028,3,9,22,23," 2,346 ",0.00
3/9/2028 23:00,2028,3,9,23,24," 2,141 ",0.00
3/10/2028 0:00,2028,3,10,0,1," 2,038 ",0.00
3/10/2028 1:00,2028,3,10,1,2," 1,980 ",0.00
3/10/2028 2:00,2028,3,10,2,3," 1,970 ",0.00
3/10/2028 3:00,2028,3,10,3,4," 2,033 ",0.00
3/10/2028 4:00,2028,3,10,4,5," 2,233 ",0.00
3/10/2028 5:00,2028,3,10,5,6," 2,630 ",0.00
3/10/2028 6:00,2028,3,10,6,7," 2,846 ",30.26
3/10/2028 7:00,2028,3,10,7,8," 2,901 ",309.46
3/10/2028 8:00,2028,3,10,8,9," 2,919 ",666.85
3/10/2028 9:00,2028,3,10,9,10," 2,944 ",976.80
3/10/2028 10:00,2028,3,10,10,11," 2,938 ",1194.74
3/10/2028 11:00,2028,3,10,11,12," 2,914 ",1305.06
3/10/2028 12:00,2028,3,10,12,13," 2,894 ",1280.06
3/10/2028 13:00,2028,3,10,13,14," 2,851 ",1215.92
3/10/2028 14:00,2028,3,10,14,15," 2,816 ",1086.41
3/10/2028 15:00,2028,3,10,15,16," 2,771 ",796.22
3/10/2028 16:00,2028,3,10,16,17," 2,732 ",396.14
3/10/2028 17:00,2028,3,10,17,18," 2,788 ",38.08
3/10/2028 18:00,2028,3,10,18,19," 3,072 ",0.00
3/10/2028 19:00,2028,3,10,19,20," 3,048 ",0.00
3/10/2028 20:00,2028,3,10,20,21," 2,892 ",0.00
3/10/2028 21:00,2028,3,10,21,22," 2,629 ",0.00
3/10/2028 22:00,2028,3,10,22,23," 2,369 ",0.00
3/10/2028 23:00,2028,3,10,23,24," 2,156 ",0.00
3/11/2028 0:00,2028,3,11,0,1," 2,026 ",0.00
3/11/2028 1:00,2028,3,11,1,2," 1,950 ",0.00
3/11/2028 2:00,2028,3,11,2,3," 1,912 ",0.00
3/11/2028 3:00,2028,3,11,3,4," 1,920 ",0.00
3/11/2028 4:00,2028,3,11,4,5," 1,992 ",0.00
3/11/2028 5:00,2028,3,11,5,6," 2,131 ",0.00
3/11/2028 6:00,2028,3,11,6,7," 2,257 ",30.26
3/11/2028 7:00,2028,3,11,7,8," 2,426 ",309.46
3/11/2028 8:00,2028,3,11,8,9," 2,557 ",666.85
3/11/2028 9:00,2028,3,11,9,10," 2,613 ",976.80
3/11/2028 10:00,2028,3,11,10,11," 2,636 ",1194.74
3/11/2028 11:00,2028,3,11,11,12," 2,637 ",1305.06
3/11/2028 12:00,2028,3,11,12,13," 2,601 ",1280.06
3/11/2028 13:00,2028,3,11,13,14," 2,558 ",1215.92
3/11/2028 14:00,2028,3,11,14,15," 2,513 ",1086.41
3/11/2028 15:00,2028,3,11,15,16," 2,499 ",796.22
3/11/2028 16:00,2028,3,11,16,17," 2,526 ",396.14
3/11/2028 17:00,2028,3,11,17,18," 2,660 ",38.08
3/11/2028 18:00,2028,3,11,18,19," 2,970 ",0.00
3/11/2028 19:00,2028,3,11,19,20," 2,949 ",0.00
3/11/2028 20:00,2028,3,11,20,21," 2,807 ",0.00
3/11/2028 21:00,2028,3,11,21,22," 2,561 ",0.00
3/11/2028 22:00,2028,3,11,22,23," 2,313 ",0.00
3/11/2028 23:00,2028,3,11,23,24," 2,120 ",0.00
3/12/2028 0:00,2028,3,12,0,1," 1,989 ",0.00
3/12/2028 1:00,2028,3,12,1,2," 1,916 ",0.00
3/12/2028 2:00,2028,3,12,2,3," 1,869 ",0.00
3/12/2028 3:00,2028,3,12,3,4," 1,876 ",0.00
3/12/2028 4:00,2028,3,12,4,5," 1,930 ",0.00
3/12/2028 5:00,2028,3,12,5,6," 2,053 ",0.00
3/12/2028 6:00,2028,3,12,6,7," 2,137 ",30.26
3/12/2028 7:00,2028,3,12,7,8," 2,282 ",309.46
3/12/2028 8:00,2028,3,12,8,9," 2,410 ",666.85
3/12/2028 9:00,2028,3,12,9,10," 2,493 ",976.80
3/12/2028 10:00,2028,3,12,10,11," 2,529 ",1194.74
3/12/2028 11:00,2028,3,12,11,12," 2,515 ",1305.06
3/12/2028 12:00,2028,3,12,12,13," 2,490 ",1280.06
3/12/2028 13:00,2028,3,12,13,14," 2,465 ",1215.92
3/12/2028 14:00,2028,3,12,14,15," 2,448 ",1086.41
3/12/2028 15:00,2028,3,12,15,16," 2,459 ",796.22
3/12/2028 16:00,2028,3,12,16,17," 2,508 ",396.14
3/12/2028 17:00,2028,3,12,17,18," 2,640 ",38.08
3/12/2028 18:00,2028,3,12,18,19," 3,002 ",0.00
3/12/2028 19:00,2028,3,12,19,20," 3,001 ",0.00
3/12/2028 20:00,2028,3,12,20,21," 2,835 ",0.00
3/12/2028 21:00,2028,3,12,21,22," 2,536 ",0.00
3/12/2028 22:00,2028,3,12,22,23," 2,265 ",0.00
3/12/2028 23:00,2028,3,12,23,24," 2,082 ",0.00
3/13/2028 0:00,2028,3,13,0,1," 1,979 ",0.00
3/13/2028 1:00,2028,3,13,1,2," 1,931 ",0.00
3/13/2028 2:00,2028,3,13,2,3," 1,927 ",0.00
3/13/2028 3:00,2028,3,13,3,4," 2,000 ",0.00
3/13/2028 4:00,2028,3,13,4,5," 2,210 ",0.00
3/13/2028 5:00,2028,3,13,5,6," 2,606 ",0.00
3/13/2028 6:00,2028,3,13,6,7," 2,835 ",30.26
3/13/2028 7:00,2028,3,13,7,8," 2,897 ",309.46
3/13/2028 8:00,2028,3,13,8,9," 2,927 ",666.85
3/13/2028 9:00,2028,3,13,9,10," 2,975 ",976.80
3/13/2028 10:00,2028,3,13,10,11," 2,987 ",1194.74
3/13/2028 11:00,2028,3,13,11,12," 2,981 ",1305.06
3/13/2028 12:00,2028,3,13,12,13," 2,976 ",1280.06
3/13/2028 13:00,2028,3,13,13,14," 2,946 ",1215.92
3/13/2028 14:00,2028,3,13,14,15," 2,907 ",1086.41
3/13/2028 15:00,2028,3,13,15,16," 2,892 ",796.22
3/13/2028 16:00,2028,3,13,16,17," 2,863 ",396.14
3/13/2028 17:00,2028,3,13,17,18," 2,914 ",38.08
3/13/2028 18:00,2028,3,13,18,19," 3,234 ",0.00
3/13/2028 19:00,2028,3,13,19,20," 3,199 ",0.00
3/13/2028 20:00,2028,3,13,20,21," 2,973 ",0.00
3/13/2028 21:00,2028,3,13,21,22," 2,613 ",0.00
3/13/2028 22:00,2028,3,13,22,23," 2,305 ",0.00
3/13/2028 23:00,2028,3,13,23,24," 2,106 ",0.00
3/14/2028 0:00,2028,3,14,0,1," 1,997 ",0.00
3/14/2028 1:00,2028,3,14,1,2," 1,941 ",0.00
3/14/2028 2:00,2028,3,14,2,3," 1,922 ",0.00
3/14/2028 3:00,2028,3,14,3,4," 1,983 ",0.00
3/14/2028 4:00,2028,3,14,4,5," 2,181 ",0.00
3/14/2028 5:00,2028,3,14,5,6," 2,562 ",0.00
3/14/2028 6:00,2028,3,14,6,7," 2,772 ",30.26
3/14/2028 7:00,2028,3,14,7,8," 2,847 ",309.46
3/14/2028 8:00,2028,3,14,8,9," 2,904 ",666.85
3/14/2028 9:00,2028,3,14,9,10," 2,984 ",976.80
3/14/2028 10:00,2028,3,14,10,11," 3,034 ",1194.74
3/14/2028 11:00,2028,3,14,11,12," 3,060 ",1305.06
3/14/2028 12:00,2028,3,14,12,13," 3,090 ",1280.06
3/14/2028 13:00,2028,3,14,13,14," 3,092 ",1215.92
3/14/2028 14:00,2028,3,14,14,15," 3,058 ",1086.41
3/14/2028 15:00,2028,3,14,15,16," 3,033 ",796.22
3/14/2028 16:00,2028,3,14,16,17," 2,979 ",396.14
3/14/2028 17:00,2028,3,14,17,18," 2,971 ",38.08
3/14/2028 18:00,2028,3,14,18,19," 3,217 ",0.00
3/14/2028 19:00,2028,3,14,19,20," 3,178 ",0.00
3/14/2028 20:00,2028,3,14,20,21," 2,952 ",0.00
3/14/2028 21:00,2028,3,14,21,22," 2,600 ",0.00
3/14/2028 22:00,2028,3,14,22,23," 2,305 ",0.00
3/14/2028 23:00,2028,3,14,23,24," 2,098 ",0.00
3/15/2028 0:00,2028,3,15,0,1," 1,980 ",0.00
3/15/2028 1:00,2028,3,15,1,2," 1,915 ",0.00
3/15/2028 2:00,2028,3,15,2,3," 1,895 ",0.00
3/15/2028 3:00,2028,3,15,3,4," 1,952 ",0.00
3/15/2028 4:00,2028,3,15,4,5," 2,127 ",0.00
3/15/2028 5:00,2028,3,15,5,6," 2,501 ",0.00
3/15/2028 6:00,2028,3,15,6,7," 2,696 ",47.05
3/15/2028 7:00,2028,3,15,7,8," 2,798 ",314.94
3/15/2028 8:00,2028,3,15,8,9," 2,868 ",617.31
3/15/2028 9:00,2028,3,15,9,10," 2,968 ",909.09
3/15/2028 10:00,2028,3,15,10,11," 3,041 ",1139.61
3/15/2028 11:00,2028,3,15,11,12," 3,095 ",1259.50
3/15/2028 12:00,2028,3,15,12,13," 3,126 ",1285.68
3/15/2028 13:00,2028,3,15,13,14," 3,133 ",1217.73
3/15/2028 14:00,2028,3,15,14,15," 3,118 ",1036.74
3/15/2028 15:00,2028,3,15,15,16," 3,077 ",739.79
3/15/2028 16:00,2028,3,15,16,17," 3,015 ",371.08
3/15/2028 17:00,2028,3,15,17,18," 2,997 ",60.09
3/15/2028 18:00,2028,3,15,18,19," 3,252 ",0.00
3/15/2028 19:00,2028,3,15,19,20," 3,203 ",0.00
3/15/2028 20:00,2028,3,15,20,21," 2,966 ",0.00
3/15/2028 21:00,2028,3,15,21,22," 2,605 ",0.00
3/15/2028 22:00,2028,3,15,22,23," 2,294 ",0.00
3/15/2028 23:00,2028,3,15,23,24," 2,097 ",0.00
3/16/2028 0:00,2028,3,16,0,1," 1,978 ",0.00
3/16/2028 1:00,2028,3,16,1,2," 1,909 ",0.00
3/16/2028 2:00,2028,3,16,2,3," 1,890 ",0.00
3/16/2028 3:00,2028,3,16,3,4," 1,942 ",0.00
3/16/2028 4:00,2028,3,16,4,5," 2,120 ",0.00
3/16/2028 5:00,2028,3,16,5,6," 2,482 ",0.00
3/16/2028 6:00,2028,3,16,6,7," 2,690 ",47.05
3/16/2028 7:00,2028,3,16,7,8," 2,809 ",314.94
3/16/2028 8:00,2028,3,16,8,9," 2,880 ",617.31
3/16/2028 9:00,2028,3,16,9,10," 2,962 ",909.09
3/16/2028 10:00,2028,3,16,10,11," 2,995 ",1139.61
3/16/2028 11:00,2028,3,16,11,12," 3,013 ",1259.50
3/16/2028 12:00,2028,3,16,12,13," 3,025 ",1285.68
3/16/2028 13:00,2028,3,16,13,14," 3,031 ",1217.73
3/16/2028 14:00,2028,3,16,14,15," 3,010 ",1036.74
3/16/2028 15:00,2028,3,16,15,16," 2,966 ",739.79
3/16/2028 16:00,2028,3,16,16,17," 2,900 ",371.08
3/16/2028 17:00,2028,3,16,17,18," 2,945 ",60.09
3/16/2028 18:00,2028,3,16,18,19," 3,193 ",0.00
3/16/2028 19:00,2028,3,16,19,20," 3,161 ",0.00
3/16/2028 20:00,2028,3,16,20,21," 2,949 ",0.00
3/16/2028 21:00,2028,3,16,21,22," 2,602 ",0.00
3/16/2028 22:00,2028,3,16,22,23," 2,304 ",0.00
3/16/2028 23:00,2028,3,16,23,24," 2,107 ",0.00
3/17/2028 0:00,2028,3,17,0,1," 1,994 ",0.00
3/17/2028 1:00,2028,3,17,1,2," 1,926 ",0.00
3/17/2028 2:00,2028,3,17,2,3," 1,899 ",0.00
3/17/2028 3:00,2028,3,17,3,4," 1,956 ",0.00
3/17/2028 4:00,2028,3,17,4,5," 2,127 ",0.00
3/17/2028 5:00,2028,3,17,5,6," 2,485 ",0.00
3/17/2028 6:00,2028,3,17,6,7," 2,711 ",47.05
3/17/2028 7:00,2028,3,17,7,8," 2,835 ",314.94
3/17/2028 8:00,2028,3,17,8,9," 2,905 ",617.31
3/17/2028 9:00,2028,3,17,9,10," 2,962 ",909.09
3/17/2028 10:00,2028,3,17,10,11," 2,960 ",1139.61
3/17/2028 11:00,2028,3,17,11,12," 2,959 ",1259.50
3/17/2028 12:00,2028,3,17,12,13," 2,955 ",1285.68
3/17/2028 13:00,2028,3,17,13,14," 2,912 ",1217.73
3/17/2028 14:00,2028,3,17,14,15," 2,865 ",1036.74
3/17/2028 15:00,2028,3,17,15,16," 2,824 ",739.79
3/17/2028 16:00,2028,3,17,16,17," 2,776 ",371.08
3/17/2028 17:00,2028,3,17,17,18," 2,816 ",60.09
3/17/2028 18:00,2028,3,17,18,19," 3,051 ",0.00
3/17/2028 19:00,2028,3,17,19,20," 3,030 ",0.00
3/17/2028 20:00,2028,3,17,20,21," 2,871 ",0.00
3/17/2028 21:00,2028,3,17,21,22," 2,589 ",0.00
3/17/2028 22:00,2028,3,17,22,23," 2,333 ",0.00
3/17/2028 23:00,2028,3,17,23,24," 2,121 ",0.00
3/18/2028 0:00,2028,3,18,0,1," 2,004 ",0.00
3/18/2028 1:00,2028,3,18,1,2," 1,922 ",0.00
3/18/2028 2:00,2028,3,18,2,3," 1,886 ",0.00
3/18/2028 3:00,2028,3,18,3,4," 1,894 ",0.00
3/18/2028 4:00,2028,3,18,4,5," 1,963 ",0.00
3/18/2028 5:00,2028,3,18,5,6," 2,098 ",0.00
3/18/2028 6:00,2028,3,18,6,7," 2,227 ",47.05
3/18/2028 7:00,2028,3,18,7,8," 2,409 ",314.94
3/18/2028 8:00,2028,3,18,8,9," 2,557 ",617.31
3/18/2028 9:00,2028,3,18,9,10," 2,609 ",909.09
3/18/2028 10:00,2028,3,18,10,11," 2,617 ",1139.61
3/18/2028 11:00,2028,3,18,11,12," 2,605 ",1259.50
3/18/2028 12:00,2028,3,18,12,13," 2,569 ",1285.68
3/18/2028 13:00,2028,3,18,13,14," 2,541 ",1217.73
3/18/2028 14:00,2028,3,18,14,15," 2,510 ",1036.74
3/18/2028 15:00,2028,3,18,15,16," 2,494 ",739.79
3/18/2028 16:00,2028,3,18,16,17," 2,506 ",371.08
3/18/2028 17:00,2028,3,18,17,18," 2,623 ",60.09
3/18/2028 18:00,2028,3,18,18,19," 2,901 ",0.00
3/18/2028 19:00,2028,3,18,19,20," 2,913 ",0.00
3/18/2028 20:00,2028,3,18,20,21," 2,784 ",0.00
3/18/2028 21:00,2028,3,18,21,22," 2,530 ",0.00
3/18/2028 22:00,2028,3,18,22,23," 2,287 ",0.00
3/18/2028 23:00,2028,3,18,23,24," 2,093 ",0.00
3/19/2028 0:00,2028,3,19,0,1," 1,973 ",0.00
3/19/2028 1:00,2028,3,19,1,2," 1,897 ",0.00
3/19/2028 2:00,2028,3,19,2,3," 1,846 ",0.00
3/19/2028 3:00,2028,3,19,3,4," 1,851 ",0.00
3/19/2028 4:00,2028,3,19,4,5," 1,908 ",0.00
3/19/2028 5:00,2028,3,19,5,6," 2,017 ",0.00
3/19/2028 6:00,2028,3,19,6,7," 2,076 ",47.05
3/19/2028 7:00,2028,3,19,7,8," 2,255 ",314.94
3/19/2028 8:00,2028,3,19,8,9," 2,420 ",617.31
3/19/2028 9:00,2028,3,19,9,10," 2,537 ",909.09
3/19/2028 10:00,2028,3,19,10,11," 2,613 ",1139.61
3/19/2028 11:00,2028,3,19,11,12," 2,620 ",1259.50
3/19/2028 12:00,2028,3,19,12,13," 2,574 ",1285.68
3/19/2028 13:00,2028,3,19,13,14," 2,522 ",1217.73
3/19/2028 14:00,2028,3,19,14,15," 2,481 ",1036.74
3/19/2028 15:00,2028,3,19,15,16," 2,478 ",739.79
3/19/2028 16:00,2028,3,19,16,17," 2,532 ",371.08
3/19/2028 17:00,2028,3,19,17,18," 2,647 ",60.09
3/19/2028 18:00,2028,3,19,18,19," 2,994 ",0.00
3/19/2028 19:00,2028,3,19,19,20," 3,009 ",0.00
3/19/2028 20:00,2028,3,19,20,21," 2,837 ",0.00
3/19/2028 21:00,2028,3,19,21,22," 2,535 ",0.00
3/19/2028 22:00,2028,3,19,22,23," 2,266 ",0.00
3/19/2028 23:00,2028,3,19,23,24," 2,075 ",0.00
3/20/2028 0:00,2028,3,20,0,1," 1,974 ",0.00
3/20/2028 1:00,2028,3,20,1,2," 1,938 ",0.00
3/20/2028 2:00,2028,3,20,2,3," 1,932 ",0.00
3/20/2028 3:00,2028,3,20,3,4," 2,007 ",0.00
